-84.23638889,30.58666667,WGMY-FM  107.1 MHz,"THOMASVILLE,  GA"
-84.23333333,30.49416667,WWOF-FM  103.1 MHz,"TALLAHASSEE,  FL"
-84.2325,30.49388889,WANK-FM  99.9 MHz.,"LAFAYETTE,  FL"
-84.23083333,36.19805556,WDVX-FM  89.9 MHz.,"CLINTON,  TN"
-84.23083333,36.19805556,WNOX-FM  100.3 MHz,"OAK RIDGE,  TN"
-84.23055556,32.25277778,WLEL-FM  94.3 MHz.,"ELLAVILLE,  GA"
-84.23027778,46.48611111,WCMZ-FM  98.3 MHz.,"SAULT STE. MARIE,  MI"
-84.23027778,46.48555556,WTHN-FM  102.3 MHz,"SAULT STE. MARIE,  MI"
-84.22833333,30.20944444,WHTR-LP-FM  96.9 MHz,"WAKULLA COUNTY,  FL"
-84.22694444,30.44333333,WFSD-LP-FM  107.9 MHz.,"TALLAHASSEE,  FL"
-84.21,39.72194444,WXEG-FM  103.9 MHz,"BEAVERCREEK,  OH"
-84.21,39.72194444,WTUE-FM  104.7 MHz,"DAYTON,  OH"
-84.21,39.72194444,WLQT-FM  99.9 MHz.,"KETTERING,  OH"
-84.20861111,36.69111111,WEKX-FM  102.7 MHz,"JELLICO,  TN"
-84.20805556,40.63416667,WIMT-FM  102.1 MHz,"LIMA,  OH"
-84.20805556,40.63416667,W300BB-FM  107.9 MHz,"LIMA,  OH"
-84.20805556,40.63416667,WMLX-FM  103.3 MHz,"ST. MARYS,  OH"
-84.20694444,31.63333333,WSRD-LP-FM  93.1 MHz,"ALBANY,  GA"
-84.20694444,36.49722222,W293BC-FM  106.5 MHz,"ELK VALLEY,  TN"
-84.20638889,44.2775,WAWB-LP-FM  107.3 MHz.,"WEST BRANCH,  MI"
-84.20638889,39.72666667,WMMX-FM  107.7 MHz,"DAYTON,  OH"
-84.20583333,40.30111111,WMVR-FM  105.5 MHz,"SIDNEY,  OH"
-84.205,31.31416667,WZBN-FM  105.5 MHz,"CAMILLA,  GA"
-84.20277778,31.08666667,WQLI-FM  92.3 MHz.,"MEIGS,  GA"
-84.20227778,39.34911111,WOXY-FM  97.7 MHz.,"MASON,  OH"
-84.2,35.87444444,WUCP-LP-FM  106.1 MHz.,"FARRAGUT,  TN"
-84.19583333,31.62777778,W273AE-FM  102.5 MHz,"ALBANY,  GA"
-84.19333333,39.75777778,WQRP-FM  89.5 MHz.,"DAYTON,  OH"
-84.19333333,39.75777778,WDPS-FM  89.5 MHz.,"DAYTON,  OH"
-84.19111111,40.02805556,WOKL-FM  96.9 MHz.,"TROY,  OH"
-84.19005556,40.46716667,WHJM-FM  88.7 MHz.,"ANNA,  OH"
-84.19,36.74527778,WEZJ-FM  104.3 MHz,"WILLIAMSBURG,  KY"
-84.18694444,35.81666667,W243CG-FM  96.5 MHz.,"LENOIR CITY,  TN"
-84.18555556,41.55805556,WMTR-FM  96.1 MHz.,"ARCHBOLD,  OH"
-84.18555556,41.55805556,WYSA-FM  88.5 MHz.,"WAUSEON,  OH"
-84.185,31.57805556,W203AT-FM  88.5 MHz.,"ALBANY,  GA"
-84.185,31.57722222,W286AZ-FM  105.1 MHz,"ALBANY,  GA"
-84.18416667,40.77,WNHC-LP-FM  104.1 MHz.,"LIMA,  OH"
-84.18305556,40.76305556,WWSR-FM  93.1 MHz.,"LIMA,  OH"
-84.17944444,35.71055556,WKZX-FM  93.5 MHz.,"LENOIR CITY,  TN"
-84.17666667,31.65444444,WJIZ-FM  96.3 MHz.,"ALBANY,  GA"
-84.17388889,33.87444444,W221AZ-FM  92.1 MHz.,"LILBURN,  GA"
-84.17361111,36.74444444,WNLW-LP-FM  95.1 MHz,"WILLIAMSBURG,  KY"
-84.17,40.30166667,W251BC-FM  98.1 MHz.,"SIDNEY,  OH"
-84.16972222,39.73583333,W258AI-FM  99.5 MHz.,"DAYTON,  OH"
-84.16277778,36.73527778,WCCR-LP-FM  94.5 MHz,"WILLIAMSBURG,  KY"
-84.1625,40.73722222,WCBV-LP-FM  105.9 MHz.,"LIMA,  OH"
-84.16222222,45.13805556,WCML-FM  91.7 MHz.,"ALPENA,  MI"
-84.16222222,45.13805556,WPHN-FM  90.5 MHz.,"GAYLORD,  MI"
-84.16194444,39.69611111,WKET-FM  98.3 MHz.,"KETTERING,  OH"
-84.16,34.23694444,WWEV-FM  91.5 MHz.,"CUMMING,  GA"
-84.15611111,41.3,WNDH-FM  103.1 MHz,"NAPOLEON,  OH"
-84.15555556,42.05444444,WAQQ-FM  88.3 MHz.,"ONSTED,  MI"
-84.15305556,31.62083333,WQVE-FM  101.7 MHz,"ALBANY,  GA"
-84.15,37.20888889,WJJA-LP-FM  98.5 MHz,"EAST BERSTADT,  KY"
-84.14977778,39.82563889,W266BG-FM  101.1 MHz,"HUBER HEIGHTS,  OH"
-84.14972222,39.72138889,WHKO-FM  99.1 MHz.,"DAYTON,  OH"
-84.14861111,37.66111111,WLFX-FM  106.7 MHz,"BEREA,  KY"
-84.14861111,37.66111111,WCYO-FM  100.7 MHz,"IRVINE,  KY"
-84.14833333,39.62722222,WCWT-FM  107.3 MHz,"CENTERVILLE,  OH"
-84.14305556,41.39333333,WTPS-LP-FM  94.1 MHz,"NAPOLEON,  OH"
-84.14222222,34.49888889,WZTR-FM  104.3 MHz,"DAHLONEGA,  GA"
-84.13944444,31.56722222,WASU-LP-FM  92.7 MHz,"ALBANY,  GA"
-84.13805556,39.88861111,WSWO-LP-FM  97.7 MHz,"HUBER HEIGHTS,  OH"
-84.13694444,39.3475,WLMH-FM  89.1 MHz.,"MORROW,  OH"
-84.13527778,31.54694444,W232BI-FM  94.3 MHz.,"ALBANY,  GA"
-84.13361111,36.98361111,WVCT-FM  91.5 MHz.,"KEAVY,  KY"
-84.13333333,33.37,WMVV-FM  90.7 MHz.,"GRIFFIN,  GA"
-84.13333333,40.75638889,WTGN-FM  97.7 MHz.,"LIMA,  OH"
-84.13222222,40.95666667,WBKS-FM  93.9 MHz.,"COLUMBUS GROVE,  OH"
-84.13083333,40.33722222,W231AZ-FM  94.1 MHz.,"SIDNEY,  OH"
-84.12972222,40.75638889,W253AJ-FM  98.5 MHz.,"ELIDA,  OH"
-84.12888889,38.32777778,WPTJ-FM  90.7 MHz.,"PARIS,  KY"
-84.12759167,36.37146389,WGND-LP-FM  101.7 MHz.,"LAFOLLETTE,  TN"
-84.12722222,32.48638889,W286BJ-FM  105.1 MHz,"REYNOLDS,  GA"
-84.115,40.65555556,WFGF-FM  92.1 MHz.,"WAPAKONETA,  OH"
-84.11,40.65416667,WYSM-FM  89.3 MHz.,"LIMA,  OH"
-84.11,40.65416667,WGLE-FM  90.7 MHz.,"LIMA,  OH"
-84.10444444,31.13472222,W232AB-FM  94.3 MHz.,"CAMILLA,  GA"
-84.1,30.36916667,WJZT-FM  97.9 MHz.,"WOODVILLE,  FL"
-84.09944444,37.01833333,W256BM-FM  99.1 MHz.,"NORTH CORBIN,  KY"
-84.09722222,39.06194444,WOBO-FM  88.7 MHz.,"BATAVIA,  OH"
-84.09444444,36.93166667,WRHR-LP-FM  95.3 MHz,"CORBIN,  KY"
-84.09333333,36.38638889,W229AK-FM  93.7 MHz.,"LAFOLLETTE,  TN"
-84.09222222,43.84611111,WKQZ-FM  93.3 MHz.,"MIDLAND,  MI"
-84.09222222,43.84611111,WLUN-FM  100.9 MHz,"PINCONNING,  MI"
-84.09027778,41.80416667,WQTE-FM  95.3 MHz.,"ADRIAN,  MI"
-84.08888889,36.35222222,WTNQ-FM  104.9 MHz,"LA FOLLETTE,  TN"
-84.08694444,32.87694444,W286AV-FM  105.1 MHz,"CULLODEN,  GA"
-84.08638889,42.29666667,W252BA-FM  98.3 MHz.,"CHELSEA,  MI"
-84.08638889,39.76277778,W254BA-FM  98.7 MHz.,"RIVERSIDE,  OH"
-84.08527778,40.66388889,WZRX-FM  107.5 MHz,"FORT SHAWNEE,  OH"
-84.08472222,37.03583333,WKFC-FM  101.9 MHz,"NORTH CORBIN,  KY"
-84.08444444,40.7225,WEGE-FM  104.9 MHz,"LIMA,  OH"
-84.08416667,43.69444444,WEJC-FM  88.3 MHz.,"WHITE STAR,  MI"
-84.08194444,36.9025,WCTT-FM  107.3 MHz,"CORBIN,  KY"
-84.07916667,37.14166667,WWEL-FM  103.9 MHz,"LONDON,  KY"
-84.07805556,41.90472222,W249BT-FM  97.7 MHz.,"ADRIAN,  MI"
-84.07472222,39.48722222,WYNS-FM  89.3 MHz.,"WAYNESVILLE,  OH"
-84.06833333,35.96611111,W222BA-FM  92.3 MHz.,"KARNS,  TN"
-84.06833333,35.96611111,WNFZ-FM  94.3 MHz.,"POWELL,  TN"
-84.06611111,41.88805556,DW292AC-FM  106.3 MHz.,"ADRIAN,  MI"
-84.06561111,39.88022222,W273BQ-FM  102.5 MHz,"DAYTON,  OH"
-84.06222222,36.11333333,WOKI-FM  98.7 MHz.,"OLIVER SPRINGS,  TN"
-84.06166667,39.78255556,WWSU-FM  106.9 MHz,"FAIRBORN,  OH"
-84.06111111,41.89861111,W205BZ-FM  88.9 MHz.,"ADRIAN,  MI"
-84.06111111,41.89694444,WVAC-FM  107.9 MHz,"ADRIAN,  MI"
-84.05888889,31.67166667,WJAD-FM  103.5 MHz,"LEESBURG,  GA"
-84.0575,31.67222222,WUNV-FM  91.7 MHz.,"ALBANY,  GA"
-84.04638889,37.11083333,W285DT-FM  104.9 MHz,"LONDON,  KY"
-84.0375,41.89888889,W243AD-FM  96.5 MHz.,"ADRIAN,  MI"
-84.03638889,33.85,W213BE-FM  90.5 MHz.,"SNELLVILLE,  GA"
-84.03361111,37.22333333,WANV-FM  96.7 MHz.,"ANNVILLE,  KY"
-84.02888889,32.30277778,W290BD-FM  105.9 MHz,"MONTEZUMA,  GA"
-84.02361111,35.83138889,WQJK-FM  95.7 MHz.,"MARYVILLE,  TN"
-84.02305556,35.96277778,WCYQ-FM  93.1 MHz.,"KARNS,  TN"
-84.02166667,36.0725,WYFC-FM  95.3 MHz.,"CLINTON,  TN"
-84.02166667,36.0725,WMYL-FM  96.7 MHz.,"HALLS CROSSROADS,  TN"
-84.01166667,30.45111111,WGLF-FM  104.1 MHz,"TALLAHASSEE,  FL"
-84.01166667,38.64861111,WAOL-FM  99.5 MHz.,"RIPLEY,  OH"
-84.00916667,44.43277778,WMSD-FM  90.9 MHz.,"ROSE TOWNSHIP,  MI"
-84.00861111,44.03555556,WWCM-FM  96.9 MHz.,"STANDISH,  MI"
-84.00527778,31.54916667,W267AR-FM  101.3 MHz,"ALBANY,  GA"
-84.00527778,31.54916667,WKAK-FM  104.5 MHz,"ALBANY,  GA"
-84.00527778,31.54916667,W249BQ-FM  97.7 MHz.,"EAST ALBANY,  GA"
-84.00527778,30.83916667,W216BQ-FM  91.1 MHz.,"THOMASVILLE,  GA"
-83.99944444,35.06666667,WCNG-FM  102.7 MHz,"MURPHY,  NC"
-83.99722222,34.52472222,WNGU-FM  89.5 MHz.,"DAHLONEGA,  GA"
-83.9925,42.99555556,WRSR-FM  103.9 MHz,"OWOSSO,  MI"
-83.99222222,37.15027778,WYGE-FM  92.3 MHz.,"LONDON,  KY"
-83.98694444,41.90305556,WLEN-FM  103.9 MHz,"ADRIAN,  MI"
-83.9825,30.83666667,WFSL-FM  90.7 MHz.,"THOMASVILLE,  GA"
-83.98111111,43.56166667,WLKB-FM  89.1 MHz.,"BAY CITY,  MI"
-83.98111111,43.56166667,WSGW-FM  100.5 MHz,"CARROLLTON,  MI"
-83.98111111,43.56166667,WTRK-FM  90.9 MHz.,"FREELAND,  MI"
-83.97805556,36.95388889,WKDP-FM  99.5 MHz.,"CORBIN,  KY"
-83.97638889,34.12111111,WLKQ-FM  102.3 MHz,"BUFORD,  GA"
-83.96944444,30.66833333,WAYT-FM  88.1 MHz.,"THOMASVILLE,  GA"
-83.96638889,33.27694444,WJGA-FM  92.1 MHz.,"JACKSON,  GA"
-83.95638889,35.99555556,WUOT-FM  91.9 MHz.,"KNOXVILLE,  TN"
-83.95583333,34.86666667,W267BC-FM  101.3 MHz,"BLAIRSVILLE,  GA"
-83.95555556,34.86638889,W232BD-FM  94.3 MHz.,"BLAIRSVILLE,  GA"
-83.95555556,38.06083333,WAXG-FM  88.1 MHz.,"MOUNT STERLING,  KY"
-83.95166667,43.47666667,WGER-FM  106.3 MHz,"SAGINAW,  MI"
-83.95,38.085,W266BR-FM  101.1 MHz,"LEXINGTON-FAYETTE,  KY"
-83.94722222,43.725,WSAG-FM  104.1 MHz,"LINWOOD,  MI"
-83.94472222,36.00222222,W259AV-FM  99.7 MHz.,"KNOXVILLE,  TN"
-83.94472222,36.00222222,W275AD-FM  102.9 MHz,"KNOXVILLE,  TN"
-83.94472222,36.00222222,WKHT-FM  104.5 MHz,"KNOXVILLE,  TN"
-83.94472222,36.00222222,W297AX-FM  107.3 MHz,"KNOXVILLE,  TN"
-83.94444444,30.8625,WJGG-LP-FM  98.1 MHz,"THOMASVILLE,  GA"
-83.94277778,36.00361111,WYLV-FM  89.1 MHz.,"ALCOA,  TN"
-83.94277778,36.00361111,WDLF-FM  88.3 MHz.,"MAYNARDVILLE,  TN"
-83.9425,35.15944444,WPTP-LP-FM  104.3 MHz.,"MARBLE,  NC"
-83.94055556,30.67027778,WKVH-FM  91.9 MHz.,"MONTICELLO,  FL"
-83.94055556,30.67027778,WFSU-FM  88.9 MHz.,"TALLAHASSEE,  FL"
-83.93972222,42.66305556,WHMI-FM  93.5 MHz.,"HOWELL,  MI"
-83.93722222,35.775,WLHR-LP-FM  105.9 MHz.,"MARYVILLE,  TN"
-83.9325,36.01,WJXB-FM  97.5 MHz.,"KNOXVILLE,  TN"
-83.93027778,34.10555556,W201CC-FM  88.1 MHz.,"BUFORD,  GA"
-83.93027778,34.10555556,W209CD-FM  89.7 MHz.,"BUFORD,  GA"
-83.93,39.715,W262BG-FM  100.3 MHz,"XENIA,  OH"
-83.92944444,31.50416667,WHKV-FM  106.1 MHz,"SYLVESTER,  GA"
-83.92611111,35.9525,WUTK-FM  90.3 MHz.,"KNOXVILLE,  TN"
-83.925,36.12,WRJK-FM  106.7 MHz,"NORRIS,  TN"
-83.92416667,43.39277778,WILZ-FM  104.5 MHz,"SAGINAW,  MI"
-83.92333333,35.99333333,WKCS-FM  91.1 MHz.,"KNOXVILLE,  TN"
-83.92333333,35.96611111,W290BN-FM  105.9 MHz,"KNOXVILLE,  TN"
-83.92305556,40.315,WDEQ-FM  91.7 MHz.,"DE GRAFF,  OH"
-83.9225,45.02083333,WKJZ-FM  94.9 MHz.,"HILLMAN,  MI"
-83.92194444,45.39805556,WHAK-FM  99.9 MHz.,"ROGERS CITY,  MI"
-83.91888889,34.94055556,WACF-FM  95.1 MHz.,"YOUNG HARRIS,  GA"
-83.91833333,43.41777778,WKCQ-FM  98.1 MHz.,"SAGINAW,  MI"
-83.91833333,43.35388889,WTLZ-FM  107.1 MHz,"SAGINAW,  MI"
-83.91611111,30.14222222,WUJC-FM  91.1 MHz.,"ST. MARKS,  FL"
-83.91555556,39.89277778,W277AO-FM  103.3 MHz,"GREEN MEADOWS,  OH"
-83.91388889,42.4075,WUOM-FM  91.7 MHz.,"ANN ARBOR,  MI"
-83.91166667,40.95583333,WBUK-FM  106.3 MHz,"OTTAWA,  OH"
-83.9075,37.39416667,WWAG-FM  107.9 MHz,"MCKEE,  KY"
-83.9075,41.60083333,WNKL-FM  96.9 MHz.,"WAUSEON,  OH"
-83.90666667,41.13666667,W205AT-FM  88.9 MHz.,"HAMLER,  OH"
-83.90583333,36.00666667,WIAM-LP-FM  101.1 MHz.,"KNOXVILLE,  TN"
-83.90472222,32.57611111,W290AQ-FM  105.9 MHz,"FORT VALLEY,  GA"
-83.90277778,40.89694444,WBWH-LP-FM  99.3 MHz,"BLUFFTON,  OH"
-83.90083333,41.64166667,WJUC-FM  107.3 MHz,"SWANTON,  OH"
-83.89861111,36.86527778,WKKQ-FM  96.1 MHz.,"BARBOURVILLE,  KY"
-83.89638889,32.54111111,WFVS-LP-FM  104.3 MHz.,"FORT VALLEY,  GA"
-83.89416667,39.63111111,WZLR-FM  95.3 MHz.,"XENIA,  OH"
-83.8925,40.46805556,WRPO-LP-FM  93.5 MHz,"RUSSELLS POINT,  OH"
-83.88305556,39.76277778,WCDR-FM  90.3 MHz.,"CEDARVILLE,  OH"
-83.88305556,39.76277778,WYSO-FM  91.3 MHz.,"YELLOW SPRINGS,  OH"
-83.88222222,30.8475,W279BD-FM  103.7 MHz,"THOMASVILLE,  GA"
-83.88055556,34.60666667,WFNG-LP-FM  100.5 MHz.,"FROGTOWN,  GA"
-83.87444444,43.58861111,WCHW-FM  91.3 MHz.,"BAY CITY,  MI"
-83.87416667,39.71583333,WCSU-FM  88.9 MHz.,"WILBERFORCE,  OH"
-83.87111111,35.24388889,W212AB-FM  90.3 MHz.,"ROBBINSVILLE,  NC"
-83.87083333,36.85833333,W245AS-FM  96.9 MHz.,"BARBOURVILLE,  KY"
-83.86861111,30.53305556,W203BP-FM  88.5 MHz.,"MONTICELLO,  FL"
-83.86861111,39.95305556,W254BJ-FM  98.7 MHz.,"SPRINGFIELD,  OH"
-83.86861111,39.95305556,WDHT-FM  102.9 MHz,"URBANA,  OH"
-83.86805556,39.96166667,WEEC-FM  100.7 MHz,"SPRINGFIELD,  OH"
-83.86722222,32.97416667,WQMJ-FM  100.1 MHz,"FORSYTH,  GA"
-83.86361111,39.96222222,W244BR-FM  96.7 MHz.,"SPRINGFIELD,  OH"
-83.8625,32.69083333,WJTG-FM  91.3 MHz.,"FORT VALLEY,  GA"
-83.85888889,34.12555556,WSRV-FM  97.1 MHz.,"GAINESVILLE,  GA"
-83.85888889,34.12555556,WYAY-FM  106.7 MHz,"GAINESVILLE,  GA"
-83.85,41.51361111,WLQR-FM  106.5 MHz,"DELTA,  OH"
-83.84444444,43.47333333,WIOG-FM  102.5 MHz,"BAY CITY,  MI"
-83.84333333,37.76194444,WSKV-FM  104.9 MHz,"STANTON,  KY"
-83.84277778,31.94388889,W202BZ-FM  88.3 MHz.,"CORDELE,  GA"
-83.83944444,31.52777778,WNUQ-FM  102.1 MHz,"SYLVESTER,  GA"
-83.83722222,40.76611111,WONB-FM  94.9 MHz.,"ADA,  OH"
-83.83666667,38.10222222,W295BD-FM  106.9 MHz,"MOUNT STERLING,  KY"
-83.83666667,38.10222222,WKYN-FM  107.7 MHz,"OWINGSVILLE,  KY"
-83.83611111,31.52722222,W226AK-FM  93.1 MHz.,"SYLVESTER,  GA"
-83.83611111,31.52722222,W273AW-FM  102.5 MHz,"SYLVESTER,  GA"
-83.83472222,30.38555556,WFRF-FM  105.7 MHz,"MONTICELLO,  FL"
-83.82916667,34.31694444,WBCX-FM  89.1 MHz.,"GAINESVILLE,  GA"
-83.82888889,33.86722222,WFSH-FM  104.7 MHz,"ATHENS,  GA"
-83.82055556,37.075,WWLT-FM  103.1 MHz,"MANCHESTER,  KY"
-83.81138889,39.93583333,WUSO-FM  89.1 MHz.,"SPRINGFIELD,  OH"
-83.80777778,42.25111111,WWWW-FM  102.9 MHz,"ANN ARBOR,  MI"
-83.80472222,39.88305556,W296BO-FM  107.1 MHz,"SPRINGFIELD,  OH"
-83.79972222,32.97527778,WPCH-FM  96.5 MHz.,"GRAY,  GA"
-83.79861111,32.15444444,WHHR-FM  92.1 MHz.,"VIENNA,  GA"
-83.79694444,36.59722222,WMIK-FM  92.7 MHz.,"MIDDLESBORO,  KY"
-83.79555556,35.25777778,WCVP-FM  95.9 MHz.,"ROBBINSVILLE,  NC"
-83.78694444,31.215,WMTM-FM  93.9 MHz.,"MOULTRIE,  GA"
-83.78694444,31.215,W286BO-FM  105.1 MHz,"NEW ELM,  GA"
-83.78694444,34.00361111,W243CE-FM  96.5 MHz.,"WINDER,  GA"
-83.78666667,32.55444444,WLVN-LP-FM  97.1 MHz,"FORT VALLEY,  GA"
-83.78666667,34.31277778,W204BN-FM  88.7 MHz.,"GAINESVILLE,  GA"
-83.78472222,42.825,W292DA-FM  106.3 MHz,"LINDEN,  MI"
-83.78333333,33.93083333,WBTS-FM  95.5 MHz.,"DORAVILLE,  GA"
-83.78305556,45.35055556,WRGZ-FM  96.7 MHz.,"ROGERS CITY,  MI"
-83.78166667,30.79444444,WTUF-FM  106.3 MHz,"BOSTON,  GA"
-83.78111111,36.75361111,W229BF-FM  93.7 MHz.,"PINEVILLE,  KY"
-83.77972222,38.64305556,WFTM-FM  95.9 MHz.,"MAYSVILLE,  KY"
-83.77694444,32.90833333,WWWD-FM  102.1 MHz,"BOLINGBROKE,  GA"
-83.775,32.30805556,WNNG-FM  99.9 MHz.,"UNADILLA,  GA"
-83.77361111,36.64138889,W273AY-FM  102.5 MHz,"MIDDLESBORO,  KY"
-83.76888889,39.365,WKLN-FM  102.3 MHz,"WILMINGTON,  OH"
-83.76833333,40.04916667,WKSW-FM  101.7 MHz,"ENON,  OH"
-83.76833333,40.04916667,W279BB-FM  103.7 MHz,"URBANA,  OH"
-83.76527778,38.87055556,WRAC-FM  103.1 MHz,"GEORGETOWN,  OH"
-83.76416667,43.51416667,WMJO-FM  97.3 MHz.,"ESSEXVILLE,  MI"
-83.76277778,33.99138889,WYFW-FM  89.5 MHz.,"WINDER,  GA"
-83.75722222,32.57,WIBB-FM  97.9 MHz.,"FORT VALLEY,  GA"
-83.75416667,33.99222222,W264AR-FM  100.7 MHz,"WINDER,  GA"
-83.75277778,31.43083333,WOBB-FM  100.3 MHz,"TIFTON,  GA"
-83.75277778,41.61722222,W277BI-FM  103.3 MHz,"TOLEDO,  OH"
-83.75222222,37.14972222,WTBK-FM  105.7 MHz,"MANCHESTER,  KY"
-83.75211111,37.14952778,W283AH-FM  104.5 MHz,"MANCHESTER,  KY"
-83.74944444,31.63944444,WBJY-FM  89.3 MHz.,"AMERICUS,  GA"
-83.74944444,31.63944444,WAEF-FM  90.3 MHz.,"CORDELE,  GA"
-83.74694444,32.75861111,WQBZ-FM  106.3 MHz,"FORT VALLEY,  GA"
-83.74361111,34.26666667,W262AL-FM  100.3 MHz,"GAINESVILLE,  GA"
-83.74222222,42.27805556,WQKL-FM  107.1 MHz,"ANN ARBOR,  MI"
-83.73722222,32.55555556,WMGB-FM  95.1 MHz.,"MONTEZUMA,  GA"
-83.73722222,32.55555556,WPGA-FM  100.9 MHz,"PERRY,  GA"
-83.73527778,42.27694444,WCBN-FM  88.3 MHz.,"ANN ARBOR,  MI"
-83.73388889,40.36805556,WPKO-FM  98.3 MHz.,"BELLEFONTAINE,  OH"
-83.73055556,34.95361111,W248BJ-FM  97.5 MHz.,"HIAWASSEE,  GA"
-83.72972222,40.36916667,W231BY-FM  94.1 MHz.,"BELLEFONTAINE,  OH"
-83.72861111,34.74861111,WTFH-FM  89.9 MHz.,"HELEN,  GA"
-83.72861111,34.74861111,W234BF-FM  94.7 MHz.,"HELEN,  GA"
-83.72861111,34.74861111,WNGA-FM  105.1 MHz,"HELEN,  GA"
-83.72472222,36.135,WIMZ-FM  103.5 MHz,"KNOXVILLE,  TN"
-83.71583333,45.06388889,WSFP-FM  88.5 MHz.,"RUST TOWNSHIP,  MI"
-83.71555556,45.06277778,WHSB-FM  107.7 MHz,"ALPENA,  MI"
-83.71388889,43.01444444,WKUF-LP-FM  94.3 MHz,"FLINT,  MI"
-83.71138889,41.62555556,WPOS-FM  102.3 MHz,"HOLLAND,  OH"
-83.70611111,41.64861111,WYSZ-FM  89.3 MHz.,"MAUMEE,  OH"
-83.70333333,36.75444444,WRIL-FM  106.3 MHz,"PINEVILLE,  KY"
-83.70305556,35.93805556,WJBZ-FM  96.3 MHz.,"SEYMOUR,  TN"
-83.6925,32.87083333,W282AE-FM  104.3 MHz,"MACON,  GA"
-83.6925,32.87083333,W290AO-FM  105.9 MHz,"MACON,  GA"
-83.6925,42.91638889,WMRP-LP-FM  104.7 MHz.,"MUNDY TOWNSHIP,  MI"
-83.69111111,43.04138889,WDZZ-FM  92.7 MHz.,"FLINT,  MI"
-83.69111111,43.04138889,W261BH-FM  100.1 MHz,"FLINT,  MI"
-83.69,43.55277778,WUCX-FM  90.1 MHz.,"BAY CITY,  MI"
-83.69,43.55277778,WHNN-FM  96.1 MHz.,"BAY CITY,  MI"
-83.68777778,37.60638889,WOCS-FM  88.3 MHz.,"LEROSE,  KY"
-83.68277778,33.62361111,W287BI-FM  105.3 MHz,"SOCIAL CIRCLE,  GA"
-83.67944444,34.52333333,WCON-FM  99.3 MHz.,"CORNELIA,  GA"
-83.67944444,34.52333333,WPPR-FM  88.3 MHz.,"DEMOREST,  GA"
-83.67472222,32.84194444,W203BH-FM  88.5 MHz.,"MACON,  GA"
-83.67277778,38.60083333,WAGX-FM  101.3 MHz,"MANCHESTER,  OH"
-83.67194444,43.08527778,WTAC-FM  89.7 MHz.,"BURTON,  MI"
-83.67166667,37.61305556,WLJC-FM  102.1 MHz,"BEATTYVILLE,  KY"
-83.67083333,32.57194444,W202BA-FM  88.3 MHz.,"WARNER ROBINS,  GA"
-83.67027778,32.57222222,WZCH-FM  102.5 MHz,"WARNER ROBINS,  GA"
-83.66944444,35.81138889,WIVK-FM  107.7 MHz,"KNOXVILLE,  TN"
-83.66888889,35.81138889,WWST-FM  102.1 MHz,"SEVIERVILLE,  TN"
-83.665,36.58611111,WLMU-FM  91.3 MHz.,"HARROGATE,  TN"
-83.66333333,44.27361111,WRQC-FM  91.3 MHz.,"EAST TAWAS,  MI"
-83.66333333,44.27361111,WHST-FM  106.1 MHz,"TAWAS CITY,  MI"
-83.66083333,41.07166667,W254CD-FM  98.7 MHz.,"FINDLAY,  OH"
-83.65972222,34.3775,WNGC-FM  106.1 MHz,"ARCADE,  GA"
-83.65972222,34.3775,WXKT-FM  103.7 MHz,"MAYSVILLE,  GA"
-83.65916667,41.45777778,WRQN-FM  93.5 MHz.,"BOWLING GREEN,  OH"
-83.65916667,41.24833333,W221BG-FM  92.1 MHz.,"RUDOLPH,  OH"
-83.65833333,32.72555556,W240BK-FM  95.9 MHz.,"RUTLAND,  GA"
-83.65666667,30.39888889,WYJC-FM  90.3 MHz.,"GREENVILLE,  FL"
-83.65638889,41.02305556,W231AJ-FM  94.1 MHz.,"FINDLAY,  OH"
-83.65361111,41.05305556,WLFC-FM  88.3 MHz.,"NORTH BALTIMORE,  OH"
-83.65111111,43.01083333,WWCK-FM  105.5 MHz,"FLINT,  MI"
-83.65055556,41.04527778,WTKC-FM  89.7 MHz.,"FINDLAY,  OH"
-83.65027778,42.97388889,WFBE-FM  95.1 MHz.,"FLINT,  MI"
-83.64833333,41.11111111,W215BW-FM  90.9 MHz.,"FINDLAY,  OH"
-83.64555556,41.37055556,WWOC-LP-FM  97.7 MHz,"BOWLING GREEN,  OH"
-83.64388889,31.68805556,WFFM-FM  105.7 MHz,"ASHBURN,  GA"
-83.64277778,41.37583333,WBGU-FM  88.1 MHz.,"BOWLING GREEN,  OH"
-83.6425,31.91361111,W239AY-FM  95.7 MHz.,"CORDELE,  GA"
-83.6425,32.63861111,WRBV-FM  101.7 MHz,"WARNER ROBINS,  GA"
-83.64055556,34.56361111,WAZX-FM  101.9 MHz,"CLEVELAND,  GA"
-83.64,34.48472222,WMJE-FM  102.9 MHz,"CLARKESVILLE,  GA"
-83.6375,32.77388889,WLZN-FM  92.3 MHz.,"MACON,  GA"
-83.63583333,41.43777778,W225AM-FM  92.9 MHz.,"MIDDLETON TOWNSHIP,  OH"
-83.63083333,32.1675,WQXZ-FM  103.9 MHz,"HAWKINSVILLE,  GA"
-83.63083333,32.1675,WSSY-FM  98.3 MHz.,"PINEHURST,  GA"
-83.62611111,42.26333333,WEMU-FM  89.1 MHz.,"YPSILANTI,  MI"
-83.62055556,44.41333333,WQLB-FM  103.3 MHz,"TAWAS CITY,  MI"
